Refactoring Type,Source File,Model,Split,Pos Train,Neg Train,Accuracy,TN,TP,FN,FP,Model Params,Approach,Type Split,Type File
Rename Package,MEA_split,LogisticRegression,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Rename Package,MEA_split,RandomForest,0.5,3,6,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,False
Rename Package,MEA_split,SVM,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Rename Package,MEA_split,LogisticRegression,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Pull Up Method,MEA_split,RandomForest,0.2,6,12,0.4876543209876543,98,0,100,2,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,False
Pull Up Method,MEA_split,SVM,0.2,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Pull Up Method,MEA_split,LogisticRegression,0.2,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Pull Up Method,MEA_split,RandomForest,0.3,5,10,0.4268292682926829,85,0,100,15,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Pull Up Method,MEA_split,SVM,0.3,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Pull Up Method,MEA_split,LogisticRegression,0.3,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Pull Up Method,MEA_split,RandomForest,0.4,4,8,0.6475903614457832,80,50,50,20,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Pull Up Method,MEA_split,SVM,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Pull Up Method,MEA_split,LogisticRegression,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Pull Up Method,MEA_split,RandomForest,0.5,4,8,0.6475903614457832,80,50,50,20,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Pull Up Method,MEA_split,SVM,0.5,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Pull Up Method,MEA_split,LogisticRegression,0.5,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Attribute,MEA_split,RandomForest,0.2,9,18,0.5449561403508771,76,33,67,24,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Move Attribute,MEA_split,SVM,0.2,9,18,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Attribute,MEA_split,LogisticRegression,0.2,9,18,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Attribute,MEA_split,RandomForest,0.3,8,16,0.6461038961038961,79,50,50,21,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Move Attribute,MEA_split,SVM,0.3,8,16,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Attribute,MEA_split,LogisticRegression,0.3,8,16,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Attribute,MEA_split,RandomForest,0.4,7,14,0.6711538461538462,94,40,60,6,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,False
Move Attribute,MEA_split,SVM,0.4,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Attribute,MEA_split,LogisticRegression,0.4,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Attribute,MEA_split,RandomForest,0.5,6,12,0.5907172995780591,85,33,67,15,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",MEA,True,False
Move Attribute,MEA_split,SVM,0.5,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Attribute,MEA_split,LogisticRegression,0.5,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Method,MEA_split,RandomForest,0.2,8,16,0.4583333333333333,92,0,100,8,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,False
Move Method,MEA_split,SVM,0.2,8,16,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Method,MEA_split,LogisticRegression,0.2,8,16,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Method,MEA_split,RandomForest,0.3,7,14,0.439873417721519,88,0,100,12,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,False
Move Method,MEA_split,SVM,0.3,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Method,MEA_split,LogisticRegression,0.3,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Method,MEA_split,RandomForest,0.4,6,12,0.390625,78,0,100,22,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",MEA,True,False
Move Method,MEA_split,SVM,0.4,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Method,MEA_split,LogisticRegression,0.4,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Move Method,MEA_split,RandomForest,0.5,5,10,0.44135802469135804,88,0,100,12,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Move Method,MEA_split,SVM,0.5,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Move Method,MEA_split,LogisticRegression,0.5,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Extract Superclass,MEA_split,RandomForest,0.2,6,12,0.5617283950617284,62,50,50,38,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Extract Superclass,MEA_split,SVM,0.2,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Extract Superclass,MEA_split,LogisticRegression,0.2,6,12,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Extract Superclass,MEA_split,RandomForest,0.3,5,10,0.44715447154471544,56,33,67,44,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 200}""]",MEA,True,False
Extract Superclass,MEA_split,SVM,0.3,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Extract Superclass,MEA_split,LogisticRegression,0.3,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Extract Superclass,MEA_split,RandomForest,0.4,4,8,0.5331325301204819,57,50,50,43,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Extract Superclass,MEA_split,SVM,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Extract Superclass,MEA_split,LogisticRegression,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Extract Superclass,MEA_split,RandomForest,0.5,4,8,0.5331325301204819,57,50,50,43,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,False
Extract Superclass,MEA_split,SVM,0.5,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,False
Extract Superclass,MEA_split,LogisticRegression,0.5,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,False
Inline Method,MEA_split_single,RandomForest,0.2,11,22,0.4032258064516129,81,0,100,19,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",MEA,True,True
Inline Method,MEA_split_single,SVM,0.2,11,22,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Inline Method,MEA_split_single,LogisticRegression,0.2,11,22,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Inline Method,MEA_split_single,RandomForest,0.3,9,18,0.37890625,76,0,100,24,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",MEA,True,True
Inline Method,MEA_split_single,SVM,0.3,9,18,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Inline Method,MEA_split_single,LogisticRegression,0.3,9,18,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Inline Method,MEA_split_single,RandomForest,0.4,8,16,0.44487179487179485,72,17,83,28,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",MEA,True,True
Inline Method,MEA_split_single,SVM,0.4,8,16,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Inline Method,MEA_split_single,LogisticRegression,0.4,8,16,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Inline Method,MEA_split_single,RandomForest,0.5,7,14,0.38636363636363635,77,0,100,23,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,True
Inline Method,MEA_split_single,SVM,0.5,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Inline Method,MEA_split_single,LogisticRegression,0.5,7,14,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Extract Method,MEA_split_single,RandomForest,0.2,78,31,0.45564516129032256,16,75,25,84,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,True
Extract Method,MEA_split_single,SVM,0.2,78,31,0.5,0,100,0,100,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Extract Method,MEA_split_single,LogisticRegression,0.2,78,31,0.5,0,100,0,100,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Extract Method,MEA_split_single,RandomForest,0.3,68,31,0.4317204301075269,10,77,23,90,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,True
Extract Method,MEA_split_single,SVM,0.3,68,31,0.5,0,100,0,100,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Extract Method,MEA_split_single,LogisticRegression,0.3,68,31,0.5,0,100,0,100,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Extract Method,MEA_split_single,RandomForest,0.4,58,31,0.41451612903225804,13,70,30,87,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,True
Extract Method,MEA_split_single,SVM,0.4,58,31,0.5,0,100,0,100,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Extract Method,MEA_split_single,LogisticRegression,0.4,58,31,0.5,0,100,0,100,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Extract Method,MEA_split_single,RandomForest,0.5,49,31,0.5421329822251482,45,63,37,55,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,True
Extract Method,MEA_split_single,SVM,0.5,49,31,0.5,0,100,0,100,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Extract Method,MEA_split_single,LogisticRegression,0.5,49,31,0.5,0,100,0,100,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Class,MEA_split_single,RandomForest,0.2,14,28,0.5504385964912281,85,25,75,15,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 200}""]",MEA,True,True
Move Class,MEA_split_single,SVM,0.2,14,28,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Class,MEA_split_single,LogisticRegression,0.2,14,28,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Class,MEA_split_single,RandomForest,0.3,12,24,0.5056497175141242,68,33,67,32,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",MEA,True,True
Move Class,MEA_split_single,SVM,0.3,12,24,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Class,MEA_split_single,LogisticRegression,0.3,12,24,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Class,MEA_split_single,RandomForest,0.4,10,20,0.5635245901639344,88,25,75,12,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",MEA,True,True
Move Class,MEA_split_single,SVM,0.4,10,20,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Class,MEA_split_single,LogisticRegression,0.4,10,20,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Class,MEA_split_single,RandomForest,0.5,9,18,0.5273297491039427,94,11,89,6,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",MEA,True,True
Move Class,MEA_split_single,SVM,0.5,9,18,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Class,MEA_split_single,LogisticRegression,0.5,9,18,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Attribute,MEA_split_single,RandomForest,0.2,5,10,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",MEA,True,True
Move Attribute,MEA_split_single,SVM,0.2,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Attribute,MEA_split_single,LogisticRegression,0.2,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Attribute,MEA_split_single,RandomForest,0.3,4,8,0.48390804597701154,63,33,67,37,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",MEA,True,True
Move Attribute,MEA_split_single,SVM,0.3,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Attribute,MEA_split_single,LogisticRegression,0.3,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Attribute,MEA_split_single,RandomForest,0.4,4,8,0.48390804597701154,63,33,67,37,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",MEA,True,True
Move Attribute,MEA_split_single,SVM,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Attribute,MEA_split_single,LogisticRegression,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Move Attribute,MEA_split_single,RandomForest,0.5,3,6,0.4013605442176871,80,0,100,20,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 200}""]",MEA,True,True
Move Attribute,MEA_split_single,SVM,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",MEA,True,True
Move Attribute,MEA_split_single,LogisticRegression,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",MEA,True,True
Inline Method,count,RandomForest,0.2,13,132,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",count,False,False
Inline Method,count,SVM,0.2,13,132,0.4852941176470588,97,0,100,3,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Inline Method,count,LogisticRegression,0.2,13,132,0.6519607843137255,97,33,67,3,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Inline Method,count,RandomForest,0.3,11,116,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",count,False,False
Inline Method,count,SVM,0.3,11,116,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,False,False
Inline Method,count,LogisticRegression,0.3,11,116,0.57,94,20,80,6,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Inline Method,count,RandomForest,0.4,10,99,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Inline Method,count,SVM,0.4,10,99,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,False,False
Inline Method,count,LogisticRegression,0.4,10,99,0.5609452736318408,96,17,83,4,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Inline Method,count,RandomForest,0.5,8,83,0.5625,100,12,88,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",count,False,False
Inline Method,count,SVM,0.5,8,83,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,False,False
Inline Method,count,LogisticRegression,0.5,8,83,0.5384036144578312,95,12,88,5,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Extract Method,count,RandomForest,0.2,85,60,0.7439393939393939,53,95,5,47,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",count,False,False
Extract Method,count,SVM,0.2,85,60,0.543939393939394,13,95,5,87,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Extract Method,count,LogisticRegression,0.2,85,60,0.5545454545454546,20,91,9,80,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Extract Method,count,RandomForest,0.3,75,52,0.6983695652173914,52,88,12,48,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",count,False,False
Extract Method,count,SVM,0.3,75,52,0.5278532608695652,9,97,3,91,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Extract Method,count,LogisticRegression,0.3,75,52,0.5339673913043478,13,94,6,87,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Extract Method,count,RandomForest,0.4,64,45,0.5968992248062015,33,86,14,67,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Extract Method,count,SVM,0.4,64,45,0.5,0,100,0,100,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,False,False
Extract Method,count,LogisticRegression,0.4,64,45,0.5352713178294574,23,84,16,77,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Extract Method,count,RandomForest,0.5,53,38,0.6143643643643644,43,80,20,57,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Extract Method,count,SVM,0.5,53,38,0.549049049049049,14,96,4,86,"[""{'C': 10, 'kernel': 'rbf'}""]",count,False,False
Extract Method,count,LogisticRegression,0.5,53,38,0.5155155155155156,22,81,19,78,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Move Class,count,RandomForest,0.2,22,123,0.453125,91,0,100,9,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Move Class,count,SVM,0.2,22,123,0.584375,97,20,80,3,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Move Class,count,LogisticRegression,0.2,22,123,0.584375,97,20,80,3,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Move Class,count,RandomForest,0.3,19,108,0.4787234042553192,96,0,100,4,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",count,False,False
Move Class,count,SVM,0.3,19,108,0.5518617021276595,98,12,88,2,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Move Class,count,LogisticRegression,0.3,19,108,0.6143617021276595,98,25,75,2,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Move Class,count,RandomForest,0.4,16,93,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Move Class,count,SVM,0.4,16,93,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,False,False
Move Class,count,LogisticRegression,0.4,16,93,0.6121700879765396,95,27,73,5,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Move Class,count,RandomForest,0.5,13,78,0.5292207792207793,99,7,93,1,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Move Class,count,SVM,0.5,13,78,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,False,False
Move Class,count,LogisticRegression,0.5,13,78,0.6298701298701299,97,29,71,3,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Rename Package,count,RandomForest,0.2,6,139,1.0,100,100,0,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Rename Package,count,SVM,0.2,6,139,0.9861111111111112,97,100,0,3,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Rename Package,count,LogisticRegression,0.2,6,139,1.0,100,100,0,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Rename Package,count,RandomForest,0.3,5,122,0.75,100,50,50,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Rename Package,count,SVM,0.3,5,122,0.75,100,50,50,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Rename Package,count,LogisticRegression,0.3,5,122,0.75,100,50,50,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
Rename Package,count,RandomForest,0.4,4,105,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,False
Rename Package,count,SVM,0.4,4,105,0.4857142857142857,97,0,100,3,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,False
Rename Package,count,LogisticRegression,0.4,4,105,0.6595238095238095,99,33,67,1,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,False
